ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.022891891364799997,0.104902063841968,0.0929224149388,0.10700278520876799,0.10924984195475199,0.10935374698859199,0.109274628434992,0.104902063841968,0.10050303157043201
