ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.8,0.8888888888888888,1.0,1.0,1.0,0.8333333333333334,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0
