ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.107199741372352,0.014983431779248,0.014004088447408,0.0136837321612,0.007940425688512,0.004991920592128,0.007517146662448,0.004186435103152,0.004424081324848,0.0076400337280479996,0.0047693142592
