ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.1326660257392,0.010937370591232,0.0169862466112,0.004909017343408,0.0062838884243680004,0.0062838884243680004,0.0052246860748000005,0.009588730674111999,0.014951190577408,0.006460631969200001,0.006585274094848,0.007554255366832,0.010628856492208,0.003622964474032
