ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.040787411489728004,0.140086774382848,0.150459191002672,0.151055382231088,0.148477050906928,0.148477050906928,0.150459191002672,0.1424669903728,0.13772295482027203,0.153158484031792,0.151707582305728,0.15095122209131198,0.148609399625728,0.153510849990448
