ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.10381522048,0.049111154098431996,0.095812051688368,0.104740849696048,0.09652880562999999,0.115786561043392,0.11653946591027199,0.1113189219628,0.117243808674352,0.116294236409392,0.11650927416524799,0.11743026014867199,0.11747188799339203,0.114836807624128,0.11020100345079999,0.117243268384768,0.11042480869676799
