ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.11460407964467201,0.081609409154608,0.111646016011312,0.09642457131755199,0.120682791521728,0.133656770600368,0.11460407964467201,0.11746972538180801,0.129193329672448,0.13167737305907198,0.132975454211008,0.122251041301552,0.12731972313932802,0.13343442748,0.12532753626035198,0.1272958086508,0.133535681716912,0.12731972313932802,0.1322429584192,0.131943720607792
