ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.023403967870912,0.060041927729968,0.037579385609152,0.022209227487231996,0.004884627190192,0.021395311187200002,0.021395311187200002,0.0047971160977120005,0.0037550521962880002,0.012749049348352002,0.0049381047808,0.006666220140208,0.003643988975152,0.0047896182988
