ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.010590468812800001,0.0067519889536479995,0.004405399761328,0.0049302848428,0.003910851762352,0.06005950424324799,0.012851197719999999,0.010540615303168,0.0039942617199999995,0.007535059757872,0.028923866210752,0.008478657546928,0.005462642237488
