ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.09076005475460801,0.08552814318635199,0.089850608164528,0.065433109547968,0.092125198901248,0.0868636394188,0.08897759743019201,0.1002001053292,0.10152834310988801,0.1045184066188,0.104639483339008,0.103868617296688
