ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.12410130769720001,0.10218663772,0.12608826448479998,0.109671999727552,0.12357315498803201,0.136813833262528,0.11938360711364801,0.10952470940920002,0.136052111900608,0.136052111900608,0.13475856790340798,0.136085718244912,0.13346779872299203,0.13052580814340803,0.13680983818859202,0.134386402981552,0.13211838728555203,0.13335072980012802,0.1364983528588,0.13333376636108799
