ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.044267355143728,0.070847296384048,0.10170642753836799,0.10356857366963199,0.10926935455595199,0.10926935455595199,0.11130193902212801,0.110632879767472,0.1025323168768,0.1025323168768,0.107897401618432,0.11391008172236798,0.110632879767472,0.10536692867987202,0.10536692867987202,0.1146072959728
