ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.128901611534272,0.015597496158208003,0.011628441336112,0.044218904731648,0.0038284335052,0.012327627835312,0.0076922352448,0.004838675420608,0.005063610383151999,0.0053658930508,0.006149136267952,0.005953298266672,0.0054836991808,0.004419410642367999,0.007770099758128,0.0038349379870719997,0.007120875010047999
