ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.058240694346928,0.09400067182124801,0.09402174592000001,0.070055277819568,0.100201129951408,0.09502854925508801,0.093982609521088,0.10048867292492801,0.098176095681712,0.097685931665968,0.09841078363436799,0.09673941000299201,0.097495472747968,0.09922776472499201,0.09886744859948801,0.100190371590592,0.0948810570352
