ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0341369913868,0.117316755699712,0.094407369607168,0.110308918595632,0.11966155117388799,0.11954186071244799,0.12204167711300799,0.110308918595632
