ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.023864672591152,0.066182891973568,0.036315697550128,0.007232501030848,0.011732677300672,0.029582454035248,0.015437670795952,0.008225808883648001,0.004990355818288,0.004684077155248,0.008854562239792,0.006408657923632001,0.005134405429168,0.007205382123567999,0.004601087555632001,0.004482948580288,0.0052642063921119996,0.008444806180288,0.003964177315888,0.006637009598512,0.003995502488512
