ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.09693242643788799,0.076518863559088,0.08643485389868799,0.100229308416448,0.09100475402675201,0.071371048011712,0.083686435090432,0.094423950794032,0.101691497415472,0.10009305135923201,0.093446269059328,0.09729752436044799,0.099356480438272,0.096028714267072,0.100229308416448,0.10042355471531199,0.09914504788268799,0.094082467915312,0.1012804325872,0.09693242643788799,0.10122850996907201
