l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,5.0,5.0,12.0,0.0,0.0,0.0,18.0
5.0,6.0,8.0,12.0,0.0,0.0,1.0,18.0
5.0,5.0,8.0,6.0,1.0,1.0,2.0,10.0
8.0,4.0,9.0,12.0,5.0,5.0,4.0,1.0
4.0,12.0,6.0,13.0,7.0,7.0,11.0,5.0
6.0,12.0,8.0,13.0,8.0,8.0,14.0,2.0
4.0,13.0,6.0,14.0,10.0,10.0,17.0,0.0
7.0,4.0,8.0,5.0,18.0,18.0,22.0,0.0
