ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.074976870467248,0.10460310342956801,0.15713645517879998,0.15712203848171202,0.13582150546436803,0.1586951818252,0.14524087868972801,0.155958334789552,0.14053720570720002,0.1592502558028,0.15713645517879998,0.158403458205232,0.15712203848171202
