ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.025991729495727995,0.0756810127168,0.07815353886519999,0.0741189027328,0.088510602164272,0.0760777448812,0.08594088960659199,0.08594088960659199,0.08860905974507201
