ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.134617260303808,0.075199661086768,0.14756767739051202,0.168646582960432,0.139643771305408,0.16262830888748797,0.169899096260032,0.169013256632368,0.1498426326988,0.1498426326988,0.170628011098288,0.169013256632368,0.16768197477779198,0.1703875908652,0.170468749131712
