ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.045419088173488,0.14700476493995202,0.134541237421312,0.13244879047480002,0.15537052435883197,0.14942740086059203,0.15810230337323197,0.14265876042347198,0.15810230337323197,0.157429101496768,0.15801741675519998
