ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.1326660257392,0.010937370591232,0.004909017343408,0.0062838884243680004,0.0062838884243680004,0.009588730674111999,0.006585274094848,0.010628856492208,0.003622964474032,0.003686359293952
