ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.020689484070831998,0.11163645341828801,0.11163645341828801,0.11352889457080001,0.11981176743731199,0.121766188302592,0.12214634344748798,0.11367372602003199,0.122161689852352
