ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.020216370463792,0.119230861219072,0.119381976014272,0.123526931285248,0.117307568911408,0.1297287577132,0.125822876358832,0.12774711609779202
