ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.049263543986991995,0.136196811457792,0.13156537340420799,0.13742900827,0.145463779796992,0.147696790307632,0.148090255429552,0.14108857866131203,0.12559808882680001,0.145759814460592,0.14359521282999999,0.139576502683312
