ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.103072764524992,0.042486469052848,0.1129763399488,0.111203243196208,0.123243669230128,0.123243669230128,0.11122393500563199,0.11860971029324799,0.10736641133900801,0.119350442954752,0.10242444399467199,0.123491717317888,0.12144551678252799,0.12143895323027201,0.12316450685444799,0.12101805208499197,0.12101805208499197,0.12316450685444799,0.12351812746163199,0.12101805208499197,0.12351317540804801,0.123491717317888
