ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.050764318593712,0.14156734362999998,0.150284285720368,0.14849116601963197,0.14580596214879998,0.15108675388,0.152537225696512,0.15201004626764802
