ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.113132669705008,0.09946736293508801,0.114544047228928,0.115237222634752,0.11544190962999999,0.11153924961279998,0.11739998857004799,0.11739998857004799,0.11544190962999999,0.114544047228928
