ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.101239819095472,0.091075770995632,0.077658550443952,0.096603715050928,0.11730000350852798,0.1039292830528,0.120215936024512,0.11533981907320001,0.121385355543808,0.11261008287044802,0.11603141983211201,0.120215936024512,0.12205263546116801,0.120237737601472,0.12221431124012799,0.11943363127019199,0.12139519939475199,0.12210962444267201,0.12410130769720001
