ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.015954635603392,0.103788784672432,0.111041998240048,0.10761080880428801,0.11659122949119999,0.12035767098515199,0.1235148260848,0.12247534324268801
