l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,5.0,7.0,12.0,0.0,0.0,0.0,28.0
7.0,9.0,8.0,12.0,23.0,23.0,39.0,4.0
7.0,7.0,8.0,9.0,26.0,26.0,45.0,1.0
7.0,6.0,8.0,7.0,28.0,28.0,47.0,0.0
