ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.119765498168752,0.113968394481328,0.1190917642048,0.12061676067755199,0.143503440908848,0.138208408389808,0.13758395942291202,0.1394408515372,0.136836092306608,0.14889188974796802,0.14110935708716799,0.14088316340319998,0.149930570479552,0.15220053588011198,0.15220053588011198,0.14813726225963197,0.147872333537728,0.15004745707724798,0.145296883860928,0.152224279141552,0.149994322606528
