ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.032133194097712,0.112260733271728,0.105348695920432,0.10634836619204799,0.11486631241988801,0.11486631241988801,0.1178852002828,0.120690432270592,0.12220608862340801,0.11465179170308801,0.120674059444672,0.11684099273732801,0.12106449004523198,0.11717303809580801,0.11885988072068798
