l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,7.0,7.0,13.0,0.0,0.0,1.0,9.0
1.0,13.0,5.0,15.0,2.0,2.0,6.0,0.0
5.0,13.0,7.0,14.0,2.0,2.0,7.0,1.0
1.0,5.0,2.0,7.0,6.0,6.0,24.0,1.0
2.0,5.0,3.0,6.0,6.0,6.0,25.0,1.0
