ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.135232821757888,0.012212934649792,0.0050695604800000005,0.010586204245168,0.016671750442431996,0.006448904087488,0.007256434662448,0.007256434662448,0.0121235785612,0.005597851244848,0.0038175935488,0.005805061740591999,0.007162642641328,0.0048083637292,0.007171571997232,0.004771813020928,0.004981280555968
