ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.082684702413232,0.145669871177008,0.15327630245867202,0.15327630245867202,0.161868291647488,0.153288205193392,0.163457350801072,0.163922826056128,0.157995746328832,0.15855954133119998,0.164046142246912,0.164046142246912,0.1326970698028,0.14729960830508798,0.1647036086848,0.16461128307371198,0.163460399460352
