ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.11201226125919998,0.014294159127087999,0.0100095424108,0.0100095424108,0.009031615926207999,0.01000301227,0.0046148109388,0.0043770719927679995,0.007461825107199999,0.007162961535232,0.057088320298432006,0.057088320298432006,0.022143133940271998,0.013357118339008,0.0039799938757120006,0.0067618405150720005,0.0046132513792
