ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.010962374172928,0.134676841313968,0.119123273411008,0.131402781564928,0.135784507752448,0.111366160418752,0.136741357790512,0.129909650276608,0.1217913730288,0.12243091010948798,0.12087440711108802,0.1318062994252,0.14085143766520003,0.10990495062520002,0.12243091010948798,0.139753611307312,0.141005476155328
