ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.11165079741280001,0.047863825021888,0.117077980355008,0.11717465863019198,0.115271059861168,0.1218242254192,0.111443136605872,0.12121094707115201,0.10709967656708802,0.125423229604912,0.12751944365636803,0.12009223825835202,0.12749440294700798,0.124891436128048,0.12497154093260801,0.125856108269872,0.1251389909932,0.121330125794608,0.126440944211392,0.127497741607168,0.12749440294700798,0.127551164399872
