ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.005212769941168,0.007392150374848,0.007392150374848,0.010701398822848,0.0434214420748,0.0434214420748,0.00673355923,0.012302020731328002,0.007914107097088,0.005600997541168,0.007331458179327999
