ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.12234370599980801,0.010917634446592002,0.041582608937008006,0.011055852777472001,0.005642851498432,0.010917634446592002,0.007561294536112,0.0041625118228480005
