ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.100119683269888,0.07432647163,0.09579337262080001,0.10943182968107201,0.10440308960324801,0.114181938840832,0.11154880935980799,0.11200056058700801,0.114192646438912,0.112025026105792,0.1171822212268,0.112951270065328
