ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
1.0,0.3055555555555556,1.0,0.85,0.85,1.0,1.0,1.0,0.7272727272727273,1.0,1.0,0.375,1.0,1.0,1.0,1.0
