ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.013319575,0.097248818758912,0.009624204434608,0.06657540593963202,0.06657540593963202,0.013319575,0.010926844260352002,0.006856266913072,0.0169707457708,0.003688524636208,0.007771381905328001,0.012598978121151998,0.004932787164208,0.0039229407808,0.003798084294448,0.003832150305328
