ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.029559970837167996,0.104108756972992,0.11925042627788801,0.1078611696268,0.120064998037552,0.104108756972992,0.120416562676672,0.12315021555716801,0.12271680744236801,0.123354196669888
