ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.107189261904832,0.0992512563568,0.08507420606867201,0.102242848658992,0.12391396764280001,0.11101972725419201,0.127744888772608,0.128310515841328,0.12145809727211199,0.12902676442719999,0.12382363932395199,0.13001273773388802,0.132167985214768,0.132167985214768
