ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.025162287185967996,0.0324261166192,0.050654109823792,0.021044982864688,0.012947745466672001,0.012149482069167999,0.012149482069167999,0.0048905678970879995,0.006448270181632,0.011086149522687999,0.013269980782528001
