ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.108728187258112,0.044589718840768,0.114140717814832,0.114380085349312,0.0966958593388,0.12422037561323201,0.107188213977088,0.120615123709888,0.124736802396208,0.12471803005508802,0.12260373747020799,0.12430804858719999,0.124736802396208,0.108728187258112,0.117707154500032,0.124408430626048,0.12460486504652801,0.121940328776128,0.122181421939648,0.1247605453168
