l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,14.0,8.0,20.0,2.0,2.0,3.0,5.0
2.0,0.0,5.0,1.0,2.0,2.0,5.0,3.0
8.0,16.0,9.0,18.0,8.0,8.0,22.0,0.0
5.0,0.0,9.0,3.0,15.0,15.0,32.0,0.0
2.0,1.0,5.0,3.0,15.0,15.0,33.0,0.0
