ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25,ct_26
0.099545567215552,0.09468988067680001,0.055155980838832004,0.09095261994923201,0.096735864942592,0.09566971675,0.10546071387539199,0.106524523462912,0.101801173524928,0.106764610639408,0.104946802478512,0.104876055944368,0.10647119547692802,0.104441523877168,0.10472733228356801,0.107100200384512,0.105159137964208,0.101551498528048,0.098679296095792,0.098679296095792,0.09933757826603201,0.106622314783792,0.1072317058828,0.1072369462732,0.103044323559472,0.105485727988672,0.107119582236592
