ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.8928571428571429,1.0,0.7142857142857143,0.7142857142857143,0.5,0.8888888888888888,0.5,1.0,1.0,1.0
