ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.085809250246912,0.0757232388592,0.0616567874668,0.069416283963328,0.08587749983027199,0.088135303913728,0.074123099060272,0.087821384796592,0.09155696584004801,0.08787147028907201,0.089702282606128,0.09109315546259202,0.0917774521072,0.091708251931312,0.091032066154672,0.086442670716352,0.091731150860848,0.09066431690080001,0.083613412410928,0.090102940073008,0.0909248190028,0.09168485708723201,0.09049325947,0.0895234066252
