ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.027234638743551996,0.10727520374060799,0.10727520374060799,0.10715939731844801,0.107773494731008,0.11558166304120002,0.107773494731008,0.1197850938028,0.114741873566512,0.103754576963248,0.11923303505919998,0.12052128390035201,0.11616872659763201,0.11757625042739203
