ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.066182891973568,0.036315697550128,0.014552724145408001,0.020492988920367997,0.012031298556208,0.007489642541488,0.0101892567148,0.024050144868352,0.007325071341568,0.0060205406456320006,0.004278447617200001,0.006756437943088001,0.012609644074432,0.004507563616432
