ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.125306520376768,0.028363142003631995,0.11569404562835199,0.11569404562835199,0.12307217339319998,0.12020885080964802,0.1338503686252,0.13610907357740798,0.1338503686252,0.12058565962163201,0.135977505176752,0.13610907357740798
