ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.122223082245568,0.133102575708208,0.11881265445779199,0.126129281581312,0.135577388025088,0.135577388025088,0.12179630068907199,0.13854538483,0.13854538483,0.137413573808128,0.1427219320048,0.142661657977792,0.144202146623152,0.10719188173931198,0.12823300298060802,0.143327508263872,0.133102575708208,0.14438312982879997
