ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.117288115360432,0.11738485379680001,0.06567121249028801,0.11139960301316801,0.12373058140460799,0.1097834359948,0.129858117517312,0.12110710919531201,0.1252053297772,0.13041079506476802,0.131375221245232,0.130386674977072,0.130610548316608,0.13137465881132798,0.131875566788608,0.12404068675,0.13137465881132798,0.12427385904332802,0.12905470625919999,0.13022516766443198,0.131875566788608,0.1296615760108
