ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.023133686707888002,0.12154453212011201,0.136275451122112,0.12154453212011201,0.1410014369068,0.12592479740919998,0.140638654393792,0.140638654393792
