ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.024450061078528,0.129811632281008,0.130281799222528,0.1295916083008,0.129108360631552,0.1178635483852,0.125961917230528,0.127948746263488
