ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.9761904761904762,0.4285714285714286,0.33333333333333337,0.33333333333333337,0.16666666666666663,0.6666666666666667,0.5,0.33333333333333337,0.5,1.0
