ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.109269881939968,0.052630382908672,0.114193717217728,0.114391870759168,0.11218888581164799,0.119323805221168,0.10345723225259199,0.118439959540912,0.0971189760832,0.12396079329279999,0.11525011260236799,0.122677283672512,0.11903472907000001,0.12485056205636799,0.12480251345555199,0.124546364698048,0.124831783663792,0.12198031674999998,0.124841172735232,0.120699164762368,0.12261416471915199,0.124677176059312,0.12269100669611199,0.12408697816619199,0.1248792838828
