ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0870104688748,0.040105507774768,0.059446463471872005,0.068550953376688,0.0907263196108,0.093431245732288,0.095028045742528,0.096505526827312
