ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.052573073574832,0.097701681707008,0.11400584845508802,0.12412170072908801,0.12217155575603199,0.12666348952964798,0.12666348952964798,0.12460541698283199,0.12212606530859198,0.12059111574419201,0.118510452770992,0.117891154796992,0.117891154796992,0.121776590467888,0.126614639755312,0.1266512764588,0.126440944211392,0.09636589240388799,0.08007517964996799,0.08007517964996799,0.12665238672068801,0.12627343321907197,0.118087712414512
